"","logFC","logCPM","F","PValue","FDR"
"KCNT2",0.0689810529356647,-0.932485816827936,0.0310558481531556,0.863234385178593,0.933381883625018
"PCDHGC3",-0.0316765047791026,2.03222603156487,0.0309170295524983,0.863536980784206,0.933641646228649
"RPS15AP38",0.109147521391879,-1.96954047874811,0.0309037387050724,0.863565988859301,0.933641646228649
"ZNF681",-0.227502061567071,-3.32784265641488,0.0307949957169904,0.863803569541391,0.933840568277356
"DTWD1P1",0.130554220289625,-2.23774366792045,0.0307732901107188,0.863851043624865,0.933840568277356
"DLX3",-0.176608918599043,-2.52965679993931,0.0307568307656774,0.863887054722574,0.933840568277356
"KLHL2",0.0140730835811174,4.94987413822644,0.0307343262338696,0.863936308091338,0.933844418487982
"SMARCE1",-0.0108958502251351,6.22902801220944,0.0306870415877103,0.864039855907219,0.933878426367186
"HOXA2",-0.0362887126769706,1.07133396998437,0.0306782321715015,0.864059156600621,0.933878426367186
"C12orf43",0.0118410548720477,4.91454665151514,0.030656629029629,0.864106499400126,0.933880209123779
"TAF9BP1",-0.209493583470207,-3.32822074412984,0.0306165676725248,0.864194338602525,0.933925755729611
"HBS1L",0.0126449671037065,5.75112726006078,0.0305626130706804,0.864312734256195,0.934004317809343
"LINC01842",-0.0467764423146767,0.0363507032554712,0.030492977484738,0.864465699304423,0.93402554022041
"ALDH9A1",-0.0106093905615629,6.36497345234843,0.0304873798707868,0.864478003137998,0.93402554022041
"RNF212B",-0.245459212954748,-3.45964398246203,0.0304667305147884,0.864523401543516,0.93402554022041
"ZNF664",0.0122136387294417,7.54569220319117,0.030446405916747,0.864568101479409,0.93402554022041
"CLCN1",0.127735250594829,-2.42533737157167,0.0304225780044833,0.864620525893877,0.93402554022041
"LINC00370",0.142315772686314,-2.64192042464089,0.0304093589687605,0.864649618587708,0.93402554022041
"ENO4",-0.0577851463951043,-0.409731733696165,0.0304081515602874,0.864652276199734,0.93402554022041
"FAM25A",-0.110434542641825,-2.20777040179355,0.03034576898671,0.864789659949924,0.934124574285532
"COL18A1",0.0132499747451056,6.84872642653031,0.0302041653158166,0.86510205287956,0.934359653988967
"USP1",-0.00985333152085128,6.22631818993648,0.0301942932576895,0.865123859875873,0.934359653988967
"ZNF695",0.0755035519087515,-0.511334439016623,0.0301849775287665,0.865144441339036,0.934359653988967
"RPL7P21",0.110663862667677,-2.23663007705166,0.0301556575176973,0.865209240158333,0.934375073580803
"ERVH48-1",-0.0871247674378492,-1.58550190824222,0.0301329368619505,0.865259476419771,0.934375073580803
"DNAJC9-AS1",0.0260447875175114,1.7404211230387,0.0301164818537971,0.865295871301686,0.934375073580803
"LINC01694",0.10978825764304,-1.92159632820849,0.0300627145593417,0.865414864449103,0.934454194823054
"UXT-AS1",0.114542981303804,-1.39217638880875,0.0300255550236294,0.865497166960045,0.934470184184121
"CTCF-DT",0.0935290894755345,-1.82949456272895,0.0300147461101381,0.8655211168708,0.934470184184121
"UGT1A7",0.169040860935765,-2.64282908211462,0.0299494882703276,0.865665806987239,0.934577030437124
"ZNF782",-0.0230376742036311,2.40470545000944,0.0297691497388934,0.866066503247619,0.934960236286438
"SLX9",-0.0134012215284097,4.19311278195308,0.029732025986808,0.866149144320331,0.934976648349543
"HIGD1AP18",-0.173262273500855,-3.20780264818443,0.029665032946305,0.866298412210858,0.934976648349543
"CHP1",-0.013116294416165,8.2052883430572,0.0296203773579992,0.866398006445524,0.934976648349543
"KIF25-AS1",-0.0570494130023704,-0.312462745692555,0.0296176198463775,0.86640415899371,0.934976648349543
"ZDHHC11",0.0176246496718215,4.10064144617496,0.0296086386588811,0.866424199830656,0.934976648349543
"LINC00595",-0.0986096062209443,-1.66218241403469,0.0296010442660834,0.866441148588792,0.934976648349543
"MCRIP1",-0.0181073082948807,3.99752936883918,0.0295954703646473,0.866453589550744,0.934976648349543
"RNF32-DT",-0.0754515425952542,-0.566215993829894,0.029591979492926,0.866461381800963,0.934976648349543
"RNU6-1263P",0.109323646765097,-2.01934712707885,0.029551490370486,0.866551795447935,0.934976648349543
"ABHD1",-0.0571298251072452,0.115150371712464,0.029543861259275,0.866568838679928,0.934976648349543
"NR1H4",0.0572209166153735,0.784119552023066,0.0295366624651695,0.866584922677629,0.934976648349543
"SUSD3",0.148384817226577,-2.72217948532345,0.0295060357627043,0.866653373399455,0.934987917293544
"EPHA5-AS1",-0.147460498793388,-3.0968454194784,0.0294787780746529,0.866714325211502,0.934987917293544
"LINC01132",-0.138565005294003,-2.32731366656332,0.0294519349842739,0.86677437835606,0.934987917293544
"SAT1",-0.0136952029737084,8.94426263417868,0.0294501568322644,0.866778357420529,0.934987917293544
"MIR27A",0.0989330656190924,-1.96885516573672,0.0293957071219725,0.866900262478928,0.935070063571053
"ZNF541",0.148297946033625,-2.72222188129588,0.0293265320743558,0.867055303596359,0.935187941047147
"MC1R",0.0215217888617993,2.4209651578164,0.0292798100999428,0.867160127716481,0.935190805532539
"ADSS1",-0.019742446443569,2.93376689970905,0.0292787980174918,0.867162399351002,0.935190805532539
"C5orf34-AS1",0.100175072939371,-1.92095008712195,0.029264172199197,0.867195231747366,0.935190805532539
"TTC7B",0.0129845232719384,4.54615759237624,0.0292290388696926,0.867274134516284,0.935226547841704
"SLC26A2",-0.0123454671442327,6.75573331427214,0.0291399429083252,0.86747444670648,0.93533639139091
"CHGA",0.039359942342839,1.1418887608913,0.0291292972924087,0.867498402092049,0.93533639139091
"CICP3",0.113279435023657,-2.01922704132015,0.0291226819065318,0.867513290694104,0.93533639139091
"RN7SL566P",0.141583413611227,-2.42619565266903,0.0290529130526143,0.867670418967596,0.935432715684507
"SRD5A3",-0.0178827371311833,3.23126131034097,0.0290281448889537,0.867726246803083,0.935432715684507
"LINC00304",-0.0268335338740472,1.73304075556697,0.0289941229116664,0.867802972948461,0.935432715684507
"SLC25A46",-0.0102282579197802,6.8581758841656,0.0289687978286142,0.867860116063919,0.935432715684507
"RNF207",-0.0169296579457883,4.46778398774592,0.0289459986956209,0.867911581706824,0.935432715684507
"PTPRG",-0.0149602865480035,4.75601938282925,0.0289450812791056,0.867913653075255,0.935432715684507
"RASGRF1",-0.0466994931555893,0.312133033320275,0.0289157790032255,0.867979830385446,0.935432715684507
"MAGOH2P",-0.0743281268336136,-1.4424407775957,0.0288853942975885,0.868048488827518,0.935432715684507
"PLCH1-AS1",-0.177628116805895,-3.20795139724502,0.0288853576912109,0.868048571567143,0.935432715684507
"PKD2",0.0139499460504941,5.70634333628186,0.0288801586732448,0.86806032320542,0.935432715684507
"SHLD2P2",-0.209239204709595,-3.32836800564596,0.0288100730843873,0.868218848280502,0.935554216331359
"C20orf144",-0.0649971057303046,-0.549563920519048,0.0286964481720254,0.868476277112558,0.935730238784481
"MIATNB",0.0298821620191927,1.3691418764703,0.0286861844315237,0.868499556523762,0.935730238784481
"RPL12P8",-0.15636632971563,-3.09655922517124,0.0286773695077969,0.868519553270457,0.935730238784481
"ACTN1-DT",0.108398915418709,-2.12406296619112,0.0285851676763902,0.868728904307318,0.935906454390015
"CENPL",-0.0150971421420897,4.04533287673977,0.0285475005065461,0.86881453053055,0.935949366170324
"MINDY1",-0.0189647288936716,3.1000348156668,0.0284300490929981,0.869081899445293,0.936157298251936
"TRIM44",0.00962806042195563,6.75035111658458,0.0284224765316117,0.869099157306598,0.936157298251936
"DYNLT3",0.0102722855893165,5.89812609752683,0.0283528224243798,0.869258010245759,0.936279062629925
"CCIN",-0.143860440536418,-2.3277014445325,0.028327210699056,0.869316470834625,0.936279633957194
"LDLRAD3",0.012682992446602,4.50340396307272,0.0283124558795974,0.869350162129644,0.936279633957194
"SKAP1",0.0916800055480489,-1.92040718493707,0.0282371069496648,0.869522355857658,0.936415739752282
"PFKFB2",-0.0133031532036868,6.21727987999441,0.0281766795091843,0.869660620906407,0.936428635892077
"LINS1",0.0141399157284325,4.4513053206127,0.0281245024747895,0.869780131039684,0.936428635892077
"SEPTIN10P1",-0.103614721931071,-2.151200983891,0.0281241331451728,0.869780977386533,0.936428635892077
"CPNE6",0.140459025782577,-2.64198613941254,0.0280938677688872,0.869850352267166,0.936428635892077
"BMP2K-DT",0.148491402818067,-2.5664072921818,0.0280880071253696,0.869863790597267,0.936428635892077
"FTX",-0.0310112817538147,1.73276782671,0.0280250120404708,0.870008328299863,0.936428635892077
"NEDD8-MDP1",-0.209492869874652,-3.32797750811911,0.0280206594629236,0.870018321156322,0.936428635892077
"LIN28A",0.137357045837388,-2.49418869201951,0.0280110010373158,0.870040498290077,0.936428635892077
"CIBAR1-DT",-0.195819921234503,-3.32857254868231,0.0279953141988427,0.870076525923754,0.936428635892077
"ST3GAL5-AS1",0.0898342317251471,-1.62342095743772,0.0279873602922524,0.870094797468373,0.936428635892077
"ZC3H13",-0.00893254487451127,6.02806954361105,0.0279565098689058,0.87016569172653,0.936428635892077
"AGBL2",0.0482226866108472,0.429875452726307,0.0279533762058324,0.870172895137187,0.936428635892077
"STEAP4",0.0721623592865532,-1.05756475460257,0.027937715803987,0.87020890023556,0.936428635892077
"LINC02990",0.184790099192344,-2.89736278205597,0.0279271940537359,0.870233096811849,0.936428635892077
"CMKLR2",-0.051292797686848,0.734392136666496,0.0279199234523341,0.870249819555522,0.936428635892077
"HMGA1P4",-0.05539488866397,-0.34451555924144,0.0279122727251308,0.87026741902995,0.936428635892077
"AGTPBP1",-0.00960688186460815,5.62911194434449,0.0278034875848784,0.870517934078702,0.936617852103934
"SLC4A5",0.0618005252527618,-0.575689967828691,0.0277961189380888,0.870534921155022,0.936617852103934
"HNRNPH1P1",-0.141786400312494,-3.09708935661358,0.0277425079695443,0.870658581393969,0.936701589015631
"RNU6ATAC24P",-0.206125810905192,-3.32842188708376,0.0276577991129127,0.870854223854322,0.936748978208225
"OLA1",0.00926860814676569,6.89984049553425,0.0276455413896927,0.870882559676282,0.936748978208225
"AKAP5",-0.0335926593917812,1.29896750224593,0.0276446831393365,0.870884543911008,0.936748978208225
"TADA3",-0.0100529995532427,5.94080504533922,0.0276416333889304,0.870891595048143,0.936748978208225
"HAUS7",-0.205721972718154,-3.32813089053308,0.0276242482374713,0.870931797823305,0.936748978208225
"POM121L9P",0.0807068230662431,-1.70144319317938,0.027576562459529,0.871042137055385,0.93681835484597
"USP32P1",0.028127188076446,1.73683194995753,0.0274999608842148,0.871219589903253,0.936959902043922
"PIAS3",-0.0149628560493437,3.81597364688471,0.0274416978365219,0.871354730770475,0.937055931990895
"TICAM2",0.103199070767134,-2.12328813733048,0.0273550304531645,0.871556028983448,0.937223093779001
"MT-TL2",-0.0380916152268562,2.84433964953746,0.0273137538625621,0.871652015589552,0.937276997665032
"HEATR5A-DT",-0.0397170256292329,0.286634436580592,0.0272768190109853,0.871737969031693,0.937309723317807
"WASIR2",0.0900600682917283,-1.82903438757331,0.0272612699518402,0.871774172157168,0.937309723317807
"OSTF1",-0.0126331048935496,4.49891508813687,0.0271265623252009,0.872088260101976,0.937598098893435
"ANKRD20A7P",-0.171323543685475,-3.20795850099634,0.0270584079046727,0.872247476660787,0.937719947819323
"PHF14",-0.0109626498264492,6.49494765171251,0.0270369946823971,0.872297543013039,0.937724446880943
"RPL23AP41",-0.194938377775196,-3.32851328122703,0.0270159544766043,0.872346757095797,0.937728029323299
"IGFL3",-0.142721561038446,-3.09703796158127,0.0269502602574825,0.872500546206238,0.937844018268807
"RN7SKP287",-0.224195459925892,-3.32800754343422,0.0268686230227929,0.872691926743214,0.938000399620185
"PDXDC2P",0.111882778385726,-2.29658944926973,0.0267887887168416,0.872879370315077,0.938152533156265
"GLRX",-0.0112599108425965,6.50776824264412,0.0267176010073281,0.873046755044238,0.938247036419209
"RPL5P3",-0.166071115032234,-3.20794046563418,0.0267081204184185,0.873069064201817,0.938247036419209
"FSTL1",0.0104189356813498,6.56977707111022,0.0266919778195823,0.873107059381602,0.938247036419209
"NISCH",-0.0116062335018404,5.0109060394051,0.0266733467839265,0.873150926347654,0.938247036419209
"TTC23",0.0145208481343395,3.64635935495918,0.026643904107507,0.873220281586108,0.938256063945024
"HERC4",-0.00989744973882044,7.34662626943896,0.026615714532462,0.873286721973182,0.938256063945024
"TSSC4",0.0124312698501074,5.95052695854223,0.0266000068594902,0.873323759304799,0.938256063945024
"LINC00278",-0.118224691591651,-2.20751016609186,0.026591866810753,0.873342957260501,0.938256063945024
"SNORD116-24",0.15848740195687,-2.64225613481691,0.0265673774206387,0.873400732672687,0.938268813370007
"PAPPA2",-0.109030801439507,-2.26729244650886,0.0265030247836283,0.873552684240298,0.938382726821361
"CRTC3-AS1",-0.0759168419769116,-1.18008232943332,0.0264203397463573,0.873748201733392,0.938543424976458
"HACD4",-0.0324527370352072,0.813862745003429,0.0263836062416776,0.873835162941591,0.938587505791477
"CATSPERZ",-0.133268625756956,-2.99349843625538,0.0263298779260862,0.87396246911066,0.938630800518912
"FAM224A",-0.143959166121332,-3.09686639413647,0.0263278307853166,0.873967322334616,0.938630800518912
"NRGN",-0.042653395780567,0.0848068693988117,0.026292775068539,0.874050460212092,0.938633365689901
"BLMH",-0.0107965254313083,6.12111071087227,0.0262603159880438,0.874127490769505,0.938633365689901
"MANEAL",-0.0131381693206424,4.42122306778763,0.0262530287703192,0.87414479122476,0.938633365689901
"TUBA1B-AS1",0.114697074878963,-1.92211850032991,0.026249396964637,0.874153414352754,0.938633365689901
"JAGN1",0.00865067191356474,5.86160536124036,0.0261656431242605,0.874352444620176,0.938795679801374
"KCNRG",0.14592206500188,-2.42576764365543,0.0261471455545548,0.874396445870387,0.938795679801374
"NNT",-0.0154368375780638,5.56932399569767,0.0260233747979313,0.874691279365292,0.939039605099179
"FARSA-AS1",-0.156129207720778,-2.60458685991464,0.0260132078541496,0.874715529987189,0.939039605099179
"NOC2LP2",-0.123342209404114,-2.99381906177734,0.0258862869168355,0.875018678219849,0.939225480340645
"POM121L15P",-0.171774710477797,-3.20796996049856,0.0258852314691534,0.875021202336102,0.939225480340645
"SPECC1L",0.0117653396073639,4.40735974040687,0.0258509326962761,0.875103257091713,0.939225480340645
"PRSS12",-0.0622151646144547,-0.829220374172684,0.0258468857745329,0.875112942445341,0.939225480340645
"TIMD4",-0.0304728728704663,1.83215987516311,0.0258445858523567,0.875118447114537,0.939225480340645
"PLPPR1",-0.174460720360322,-3.20790943896187,0.0257930627001327,0.875241829490973,0.939308575464005
"PVALB",0.141799253986237,-2.72177943204484,0.0257542738240203,0.875334800734611,0.939326192878089
"TOP2B",0.00969392637038944,7.7999502644333,0.0257373305312638,0.875375433904909,0.939326192878089
"SPINK4",0.143809907861032,-2.56641151997381,0.0257287050660317,0.87539612465745,0.939326192878089
"RPSAP9",0.0380954830863816,0.643236849273584,0.0256631998272256,0.875553375007714,0.939404010109652
"IFT52",-0.00938004433365467,5.46953456181417,0.0256520440116973,0.875580175947492,0.939404010109652
"CYP3A7",0.0639857297783957,-1.00537692146406,0.0256410739459254,0.875606536480521,0.939404010109652
"ZNF232",-0.015791614234236,3.34101118089426,0.0255658448243468,0.875787464760956,0.939548800839033
"SLC39A8",-0.0228907744939236,5.5719072441626,0.0254841432668792,0.875984269624464,0.939679952514574
"LRRK2-DT",0.140987431377513,-2.29802784467276,0.0254769260647223,0.876001670185937,0.939679952514574
"RPL35AP20",-0.196140937165517,-3.32865661839477,0.0253873359783989,0.876217881703318,0.939799930129923
"THAP7-AS1",0.0350963973317919,0.714359617813884,0.0253836740163113,0.876226727603013,0.939799930129923
"NCOA5",0.00984185948654841,5.49679999286952,0.0253734343024844,0.876251466315482,0.939799930129923
"EGFR-AS1",0.0684534033591088,-0.980930597215014,0.0253271710006254,0.876363300472731,0.939870553343217
"MTCO3P12",-0.0363091722931161,0.838338483031023,0.0252965186526204,0.87643745545065,0.9399007615962
"SH3PXD2B",0.00968843126681803,5.71008755477991,0.0252726479240695,0.8764952361318,0.93991340763218
"NEPRO-AS1",0.102168118588512,-1.9688055028077,0.0252269370920661,0.876605960533064,0.939969472850612
"CCNI2",0.171446522175024,-2.64278310249123,0.0252130988138546,0.876639501027768,0.939969472850612
"POM121B",0.095757711653218,-2.12317497085732,0.0250062197570162,0.877142055544493,0.940425312112467
"LIMD2",-0.0201611193412547,3.27747063880069,0.0250002227047131,0.877156655484879,0.940425312112467
"CLDN15",-0.0138023189446734,4.51874159487407,0.0249524660750768,0.877272984177851,0.940475340039551
"DAAM2",0.161034080671151,-2.72208594319273,0.0249432896776054,0.877295349733538,0.940475340039551
"MBTPS1",0.0088236719574676,7.09045725154735,0.0249197024642203,0.877352858045644,0.940487659327435
"KCTD2",0.00982304031103877,5.97266494154631,0.0248727727596684,0.877467361204333,0.940561070346366
"KRT18P23",-0.138614976138297,-3.09704281427713,0.0248504118123856,0.877521958404008,0.940570263575682
"ERI1",-0.0085971397415448,6.04601472790491,0.0248167171644323,0.877604275995998,0.940609166333117
"TBCK",-0.0150007699405976,3.51023301190732,0.024771152836898,0.877715683095725,0.940679241274799
"CRYZL1",0.0120423720066431,4.42169953618189,0.0247314291130068,0.877812895504737,0.940734096708396
"CAMSAP1-DT",0.0350931281926981,1.29666016025508,0.0247029549350217,0.877882627217613,0.940759497434646
"NCBP2-AS1",-0.0699230570029176,-0.850397771982921,0.0246518117207718,0.878007977870095,0.94077882006475
"MAN2C1",-0.0105397673066304,6.22098000270023,0.0246017447102847,0.878130820166666,0.94077882006475
"VAMP3",-0.0102853542603244,6.36978084355976,0.0245925529169354,0.878153386700983,0.94077882006475
"OTUD4P1",-0.0839381377795367,-1.94461084771961,0.0245893705419732,0.878161200676547,0.94077882006475
"UBE2I",0.00964683208319776,6.81012885736177,0.0245875259224512,0.87816573017681,0.94077882006475
"EOLA2-DT",-0.055332697767668,-0.785463394328208,0.0245643073988482,0.878222758651415,0.94077882006475
"HLCS-AS1",-0.078811726352902,-1.47658391865024,0.0245351920095171,0.878294309907695,0.94077882006475
"SNORD83A",0.0631253490926334,-0.95607231180248,0.0245230269424382,0.878324218547678,0.94077882006475
"MRS2",0.0108988945568163,5.23489672224499,0.0245050613301543,0.878368402152524,0.94077882006475
"CYP21A1P",-0.192851921777232,-3.32857827718189,0.0245008589712092,0.878378739594392,0.94077882006475
"TFAP2A",0.0131366131808403,4.53678877195271,0.0244893733373843,0.87840699791054,0.94077882006475
"TMEM106A",0.0218710741011082,2.77298811202811,0.02446368403436,0.878470226409222,0.940797237861647
"AOAH",-0.122293537719939,-2.99382758955212,0.024362059640896,0.878720686901439,0.940943575495891
"HERPUD2-AS1",-0.0174651509765109,3.71836917165613,0.0243578677027596,0.878731029733787,0.940943575495891
"MATR3P2",0.101763925198172,-2.0698499864117,0.0243522117986743,0.878744986079366,0.940943575495891
"RPL34P18",-0.0936430577098341,-2.1515421238684,0.0242056521385604,0.879107214242194,0.941282127236063
"RPL7AP63",0.084603553529452,-1.442403755546,0.0241689893297596,0.87919800372474,0.941304528280815
"IFNLR1",0.0216063123911889,2.25316448524108,0.0241600106257461,0.879220248795418,0.941304528280815
"RPS26P3",-0.154130221728946,-3.09646125280404,0.0241350072656029,0.879282217907052,0.94132156354221
"CBR1-AS1",-0.111666303640018,-2.150805448555,0.0240571347039749,0.879475431051036,0.941431237359084
"GK5",0.014772842746541,4.64052931497879,0.0240565878277043,0.87947678906434,0.941431237359084
"SZT2",0.0156049494600596,5.46567937830637,0.0240119563905423,0.879587672120468,0.9414657983649
"KCNG2",0.10874349067575,-2.35916848617108,0.0240065123527774,0.879601204607974,0.9414657983649
"AURKC",-0.0655738614582139,-1.22180473825012,0.0239203180445932,0.879815671806133,0.941637073126574
"SYNE4",0.0386030016453005,0.974501249514577,0.0239051834006257,0.879853370461796,0.941637073126574
"ALYREF",-0.0104920389618608,6.58542043606193,0.0238612145559183,0.879962961297942,0.941705047806437
"SLC25A41",-0.0523095547336399,-0.807472886571657,0.0238021168323317,0.880110423658164,0.941813542003537
"HHIPL2",0.0361758491667761,0.437818394451939,0.0237051412149653,0.880352807545947,0.942023595844192
"PAM16",-0.020932099231317,2.65185497542153,0.0236518217089315,0.880486292690919,0.942117106435108
"MEGF8",0.00946150764497662,6.89984924213084,0.0235778344434675,0.880671775389276,0.942266241514292
"CFAP298-TCP10L",-0.1579783053938,-3.2082979060737,0.0234359359360247,0.88102834549968,0.942580850934778
"PLA2R1",-0.0242910933488707,2.95241281679273,0.0234241318062054,0.881058057356787,0.942580850934778
"ATG7",-0.0102905262598611,5.21650234712591,0.0233974482661944,0.881125250080014,0.942603394982221
"PLA2G10",0.083333164475328,-1.58442976438428,0.0233291066919141,0.881297522690546,0.94273834234007
"VEGFB",-0.0120818247311592,5.2477732202774,0.0232932577369404,0.881387992711883,0.942754075070081
"DIAPH2",-0.0121713248535342,4.95001036813202,0.0232867256364151,0.881404485098302,0.942754075070081
"IATPR",0.129313407691459,-2.29722470217714,0.0232232228898417,0.88156494194326,0.942836335433673
"LDHAP2",-0.155215901190201,-3.09680978475029,0.0232197769573534,0.881573655452465,0.942836335433673
"SMIM17",-0.131886580153669,-2.9934595456559,0.0231672434804986,0.881706575669128,0.9429291504121
"RRP1",-0.0100126254516201,5.45218673015747,0.0230738512124349,0.881943258834207,0.943132917750812
"ZRANB3",0.0202695629053685,3.27481622737996,0.0230086598801893,0.882108763741809,0.943206215003922
"SH3BP2",0.0165512706302248,3.16276953788068,0.0229781305629971,0.882186352862911,0.943206215003922
"CDH16",0.0949225496080232,-2.01861931840089,0.022976226518824,0.882191193669874,0.943206215003922
"SPTLC1P1",-0.0846020453810357,-1.34285013409182,0.0229258166470699,0.882319429655088,0.943206215003922
"RN7SL268P",0.102963649721221,-2.06982507296806,0.0228873973675285,0.882417260231824,0.943206215003922
"PFKFB1",0.0841125712949892,-1.62281668182809,0.0228632631931299,0.882478758359556,0.943206215003922
"KEAP1",0.00765232131675579,6.38266662076946,0.0228613314618423,0.88248368218868,0.943206215003922
"TFPI",0.00968380342184258,7.84908038716847,0.0228273562667996,0.882570317127435,0.943206215003922
"SH2B1",-0.0108369177406844,5.32301795704517,0.0228265094535298,0.882572477299817,0.943206215003922
"RPL7P18",0.142084904199633,-2.56631965884066,0.0228262779155534,0.882573067947146,0.943206215003922
"IFITM3P3",0.122739160078901,-2.4936708739856,0.0228202693543227,0.882588396703517,0.943206215003922
"ANOS2P",-0.106831391791913,-2.20771483692837,0.0228192989079568,0.88259087265422,0.943206215003922
"LINC02901",0.0332151126429875,0.603910771157899,0.0227977513702941,0.882645861921923,0.943206215003922
"ST3GAL3",-0.0184088694303929,2.72825669533284,0.0227930374064495,0.882657895496869,0.943206215003922
"LINC02210",-0.0205573834984846,2.91424266834763,0.0227665445793392,0.882725548816516,0.943229192592249
"SNORD108",-0.0551490302538596,-0.898296772010729,0.0226763201179315,0.882956253326373,0.943356444190778
"NHSL1-AS1",0.0300473227968069,2.10067719770784,0.0226605835323714,0.882996540008574,0.943356444190778
"INAFM2",-0.0248570328424181,2.2410540811514,0.0226510540867254,0.883020942976954,0.943356444190778
"GK4P",-0.0486620939772834,-0.383679700232127,0.0226478044760144,0.883029265770319,0.943356444190778
"BRD7",0.0083432768011514,6.50545039022961,0.0226133718303257,0.883117491113346,0.94340138424496
"LL22NC03-63E9.3",-0.166416254321419,-3.20787275968988,0.022531695280124,0.883327043184728,0.943575921633276
"AASDHPPT",0.00935399517666049,5.94287822207742,0.0224748553448104,0.883473103313389,0.943682621799887
"TMEM121B",0.106004827400475,-2.29670182329566,0.0224168831053766,0.883622268123457,0.943779326592434
"RNU7-111P",-0.0249237554550475,1.84405994596367,0.0224037865454107,0.883655993427577,0.943779326592434
"BBOF1",0.0247422812072301,1.64546858063584,0.0223713951024337,0.883739448899222,0.943813306022133
"NRIP2",0.0431966059871933,0.46025890788182,0.0223380132731265,0.883825520846594,0.943813306022133
"RNU7-49P",0.0866673537928128,-1.78493297730509,0.0223376932885465,0.883826346215755,0.943813306022133
"CDKN2C",0.0138377642375323,3.76169701693795,0.0222420938296357,0.884073207457401,0.94402759738842
"CAMK2A",-0.0540375175964014,-0.785387609287024,0.022175752924485,0.884244835433868,0.944102052441038
"TCEAL8",-0.00953420750176846,5.39374702800489,0.0221611646342059,0.884282611481452,0.944102052441038
"NR1H2",0.0088010095755596,6.55072756997263,0.0221362035865988,0.884347277093306,0.944102052441038
"PIGM",-0.017718068822466,4.76110999287146,0.0221296346590598,0.884364301162373,0.944102052441038
"EXT1",0.00935012776875418,6.69236414418225,0.0221118218754718,0.884410477896559,0.944102052441038
"NOD1",0.0137115247469023,3.56234105069664,0.0221081130844753,0.884420094727278,0.944102052441038
"GALNT6",0.0253282905055906,1.27549058173443,0.0220716281657235,0.884514743554864,0.944153774939903
"TIMM9",0.0103603641538669,5.20441465359531,0.0220257030114263,0.884633996098937,0.944206511812361
"CD226",-0.081793111683228,-1.99405135264233,0.0220106927955478,0.884673000298598,0.944206511812361
"MAN2A1",0.0102570823723017,6.48791102575009,0.0219992495085139,0.884702744946018,0.944206511812361
"ZBBX",-0.148056256575442,-3.09689969610506,0.0218754598780872,0.885025020200302,0.944442649309818
"FIRRE",0.122267883061167,-1.97016132332514,0.0218643748473801,0.885053924578079,0.944442649309818
"ZNF585B",-0.0166452478992153,3.29040423970893,0.0218582672161112,0.885069853520033,0.944442649309818
"C14orf28",0.0144914713116825,3.30778815760768,0.0218297808340313,0.885144177232736,0.944442649309818
"LINC02950",0.128295903127086,-2.42536875585665,0.0217958356309226,0.885232808389708,0.944442649309818
"MUC5B",0.0210348707553041,4.0553106082895,0.0217911115463981,0.885245148605587,0.944442649309818
"YBX2",-0.0515439058578,-0.764140914568287,0.0217902221608734,0.885247472004511,0.944442649309818
"NPIPB9",0.0449889002813079,0.231474034703721,0.0216763768692528,0.885545279168342,0.944688659941804
"TBL2",0.00994002348884107,5.31338579980673,0.0216667465756091,0.885570507673208,0.944688659941804
"LINC01031",-0.159866860413814,-3.20826928842815,0.0215985882803285,0.885749226407828,0.944829994223549
"RHOT1P2",-0.123029762869809,-2.99388639871634,0.0215089878091003,0.885984608597079,0.944960200452312
"SNHG29",0.00733937836829603,8.8845198869436,0.0214977992548972,0.886014036358804,0.944960200452312
"CALCRL-AS1",0.0748382998309223,-0.692962258911492,0.021463096691018,0.886105359765284,0.944960200452312
"TMSB4XP4",0.0238904728847978,1.95889695792139,0.0214507704015204,0.886137815859771,0.944960200452312
"DFFB",0.0190524826169356,2.62712009902387,0.0214489882091686,0.886142509302605,0.944960200452312
"CCDC180",0.0951581848614109,-1.54846694808555,0.0214466362717373,0.886148703487084,0.944960200452312
"UGT2B7",0.123521903664896,-2.29724111810309,0.0213723005983348,0.886344657165684,0.945073710901894
"DENND3",-0.00955819294430094,5.7422748690651,0.0213604156526943,0.886376018969919,0.945073710901894
"C5orf63",-0.0206058553828329,2.14986724937474,0.0213535811439798,0.886394057805118,0.945073710901894
"PRUNE2",-0.0789302612919631,-1.26777882303146,0.0213361367848005,0.886440113415662,0.945073710901894
"KCNE1",0.149854421228247,-2.72205144098014,0.0212767867910418,0.886596950346425,0.945191616044037
"PJA1",0.010401455506064,4.71168764009824,0.0211902230746067,0.886826103431718,0.945354364555738
"PPP1CB",-0.00701615418900177,8.18635511115483,0.0211841797983599,0.886842119171502,0.945354364555738
"UBXN10",-0.166968960330769,-3.20816769837403,0.0211214362061113,0.887008538955931,0.945482451193352
"CPE",-0.0241883024634788,1.44261120430288,0.0210340411275144,0.887240765781095,0.945641371785435
"RASSF8-AS1",-0.0179877933660771,2.43984760481415,0.0210038281040516,0.887321162794998,0.945641371785435
"ALOX5",0.0238027715324905,2.0771916154814,0.0209993353823094,0.88733312300114,0.945641371785435
"HMGA1P2",-0.0619998413726398,-1.04574410390569,0.0209957359345877,0.887342706140575,0.945641371785435
